市区町村名,名称,経度,緯度,isContained
南丹市,園部城跡,135.470489,35.104791,False
南丹市,京都府立るり渓自然公園,135.402436,35.032091,False
亀岡市,平の沢公園（水鳥のみち）,135.567272,35.066491,False
亀岡市,ひえ田野神社,135.534948,35.017584,False
亀岡市,松園荘保津川亭,135.508525,35.020134,False
亀岡市,ほん梅の里,135.485122,35.024627,False
亀岡市,湯の花温泉,135.506016,35.021051,False
亀岡市,里山の休日　京都・烟河,135.499873,35.021898,False
亀岡市,鍬山神社,135.577301,34.996194,False
亀岡市,すみや亀峰菴,135.505917,35.02158,False
亀岡市,千手寺,135.52098,35.035811,False
亀岡市,亀岡市文化資料館,135.585467,35.013542,False
亀岡市,谷性寺（光秀寺）,135.492426,35.033414,False
亀岡市,宝泉寺禅センター,135.612356,35.011457,False
亀岡市,出雲大神宮,135.578307,35.059135,False
亀岡市,一般社団法人亀岡市観光協会,135.582479,35.01663,False
亀岡市,穴太寺,135.549223,35.006637,False
亀岡市,亀岡運動公園,135.548423,35.01388,False
亀岡市,森のステーションかめおか,135.515129,35.056124,False
亀岡市,ガレリアかめおか,135.567091,35.014376,False
亀岡市,丹波亀山城跡,135.581467,35.013284,False
亀岡市,亀岡市七谷川野外活動センター,135.586329,35.045795,False
亀岡市,京　YUNOHANA RESORT　翠泉,135.511688,35.020049,False
亀岡市,さくら公園,135.582578,35.044974,False
亀岡市,なごみの里　あさひ,135.565257,35.071826,False
亀岡市,大石酒造,135.535989,35.01738,False
亀岡市,「離れ」にのうみ,135.585196,35.008675,False
亀岡市,パラパーク京都,135.568801,35.068398,False
亀岡市,丹山酒造,135.583671,35.009149,False
亀岡市,おもてなしの宿　渓山閣,135.519848,35.01813,False
亀岡市,関酒造,135.577612,35.011412,False
亀岡市,物産市場アトリオ,135.567093,35.014372,False
亀岡市,出雲大神宮の真名井の水,135.578308,35.05913,False
亀岡市,藤井陶苑,135.494958,35.036674,False
亀岡市,温泉スタンド,135.517227,35.01893,False
亀岡市,亀岡運動公園プール,135.548213,35.015112,False
亀岡市,犬甘野風土館「季楽」,135.510117,34.973597,False
亀岡市,楽々荘,135.576533,35.016009,False
向日市,歴史文化交流センター,135.712829,34.946146,False
向日市,向日市文化資料館,135.699474,34.949295,False
向日市,竹の径,135.688003,34.958919,False
向日市,長岡宮跡大極殿公園,135.703299,34.943611,False
向日市,向日市観光交流センター　まちてらすMUKO,135.709266,34.956754,False
向日市,向日市観光協会,135.698289,34.948748,False
向日市,五塚原古墳,135.695215,34.949932,False
向日市,向日神社,135.697126,34.944137,False
向日市,元稲荷古墳,135.697251,34.945337,False
向日市,ゆめパレアむこう,135.713045,34.944038,False
向日市,寺戸大塚古墳,135.688626,34.955932,False
向日市,長岡宮朝堂院西第四堂跡,135.702811,34.941532,False
向日市,物集女車塚古墳,135.699243,34.958029,False
向日市,北真経寺,135.706117,34.943768,False
向日市,南真経寺,135.701448,34.943275,False
向日市,本山石塔寺,135.7009,34.941608,False
向日市,西国街道,135.700363,34.942685,False
向日市,向日市天文館,135.697778,34.943722,False
向日市,東洋竹工,135.708968,34.954177,False
長岡京市,長岡京市観光協会,135.692778,34.926144,False
長岡京市,勝龍寺城跡（勝竜寺城公園）,135.700691,34.918273,False
長岡京市,京都府長岡京記念文化会館,135.688306,34.927086,False
長岡京市,光明寺（長岡京市）,135.675127,34.938434,False
長岡京市,長岡京市立神足ふれあい町家（旧石田家住宅）,135.698424,34.919962,False
長岡京市,乙訓寺,135.689089,34.936302,False
長岡京市,長岡京市立中山修一記念館,135.699319,34.911027,False
長岡京市,長岡天満宮,135.686497,34.922854,False
長岡京市,サントリー〈天然水のビール工場〉京都ブルワリー,135.696877,34.911015,False
長岡京市,香老舗 松栄堂　長岡京工場,135.709243,34.914768,False
長岡京市,柳谷観音（楊谷寺）,135.652585,34.91427,False
長岡京市,勝龍寺,135.701133,34.916622,False
長岡京市,柳谷観音独鈷水,135.652586,34.914271,False
長岡京市,長法寺,135.675932,34.93305,False
長岡京市,長岡京市立埋蔵文化財調査センター,135.678061,34.924254,False
長岡京市,長岡京市ふれあい朝市,135.700414,34.918119,False
大山崎町,奥の山展望広場,135.672065,34.907438,False
大山崎町,聴竹居,135.679921,34.893671,False
大山崎町,十七烈士の墓,135.677439,34.90165,False
大山崎町,宝積寺（宝寺）,135.67854,34.895451,False
大山崎町,天王山夢ほたる公園,135.691284,34.90719,False
大山崎町,アサヒビール大山崎山荘美術館,135.679622,34.895689,False
大山崎町,史跡　大山崎瓦窯跡公園,135.683286,34.896488,False
大山崎町,大山崎町歴史資料館,135.682805,34.892866,False
大山崎町,天王山,135.676153,34.901788,False
大山崎町,観音寺（山崎聖天）,135.682139,34.89855,False
大山崎町,大念寺,135.680509,34.894608,False
大山崎町,小倉神社,135.677263,34.909927,False
大山崎町,自玉手祭来酒解神社（酒解神社）,135.678685,34.901674,False
大山崎町,「秀吉の道」陶板絵図,135.680088,34.898827,False
大山崎町,山崎合戦記念碑と旗立松・展望台,135.680319,34.899619,False
大山崎町,離宮八幡宮,135.679514,34.891998,False
大山崎町,天王山ハイキングコース,135.679984,34.898045,False
大山崎町,三笑亭,135.679125,34.891528,False
大山崎町,妙喜庵（国宝「待庵」）,135.680357,34.892293,False
宇治市,宇治市総合野外活動センター「アクトパル宇治」,135.855763,34.933978,False
宇治市,中村藤吉本店,135.801721,34.889437,False
宇治市,公益社団法人宇治市観光協会,135.808806,34.888844,False
宇治市,宇治市植物公園,135.796175,34.871178,False
宇治市,黄檗山萬福寺,135.807269,34.913824,False
宇治市,府民ふれあいの森,135.801697,34.870557,False
宇治市,宇治茶道場「匠の館」,135.808898,34.891812,False
宇治市,野鳥の森,135.802372,34.873645,False
宇治市,宇治市文化センター,135.804764,34.879542,False
宇治市,宇治橋,135.806255,34.892956,False
宇治市,平等院　鳳翔館,135.807389,34.888737,False
宇治市,京都府立宇治公園（塔の島・橘島）,135.809367,34.889134,False
宇治市,宝蔵院（収蔵庫）,135.80431,34.915277,False
宇治市,橋寺（放生院常光寺）,135.807955,34.893272,False
宇治市,平等院,135.807678,34.889292,False
宇治市,天ヶ瀬ダム,135.828227,34.880866,False
宇治市,三室戸寺霊宝殿,135.819189,34.900509,False
宇治市,県神社,135.805944,34.88846,False
宇治市,黄檗ほていまつり,135.807269,34.913824,False
宇治市,宇治神社,135.810687,34.891065,False
宇治市,宇治・上林記念館,135.804182,34.891036,False
宇治市,三室戸寺,135.81919,34.900503,False
宇治市,宇治市源氏物語ミュージアム,135.810346,34.893812,False
宇治市,普茶料理・白雲庵,135.804888,34.913783,False
宇治市,宇治市市営茶室対鳳庵,135.808698,34.889022,False
宇治市,宇治平等院表参道,135.806445,34.891084,False
宇治市,花やしき浮舟園,135.810857,34.887434,False
宇治市,京都府立山城総合運動公園「太陽が丘」,135.803986,34.869661,False
宇治市,通圓　本店,135.807266,34.893292,False
宇治市,丸久小山園,135.78551,34.8956,False
宇治市,朝日焼　作陶館,135.810315,34.890021,False
宇治市,一般財団法人青少年文化研修道場,135.806825,34.911481,False
宇治市,炭山陶芸,135.836236,34.914651,False
宇治市,三休庵宇治茶資料室,135.80617,34.891022,False
宇治市,京阪宇治駅前観光案内所,135.806566,34.894236,False
宇治市,宇治市歴史資料館,135.804085,34.879289,False
宇治市,福寿園　宇治喫茶館,135.808662,34.889142,False
宇治市,JR宇治駅前駐車場,135.800694,34.890415,False
宇治市,宇治上神社,135.811431,34.892075,False
宇治市,上林春松本店　抹茶工場,135.791518,34.891363,False
宇治市,福寿園　宇治茶菓子工房,135.805993,34.891532,False
宇治市,福寿園　宇治茶工房,135.810585,34.890289,False
城陽市,京都府立木津川運動公園　城陽五里五里の丘,135.796123,34.846066,False
城陽市,史跡森山遺跡,135.79093,34.843351,False
城陽市,城陽市総合運動公園（鴻ノ巣山運動公園）,135.797603,34.855034,False
城陽市,鴨谷の滝,135.83264,34.834885,False
城陽市,エコ・ポート長谷山,135.828363,34.852076,False
城陽市,上津屋の浜茶,135.755882,34.865465,False
城陽市,城陽市歴史民俗資料館（五里ごり館）,135.773361,34.849215,False
城陽市,農産物直売所　五里五里市,135.781635,34.839321,False
城陽市,青少年野外活動総合センター「友愛の丘」,135.794671,34.849987,False
城陽市,荒見神社,135.784054,34.840951,False
城陽市,城陽酒造株式会社,135.798279,34.828314,False
城陽市,阿弥陀寺,135.771123,34.835649,False
城陽市,城陽市観光協会,135.772311,34.853151,False
城陽市,水度神社,135.789578,34.854832,False
城陽市,上方温泉　一休　京都本館,135.825369,34.835795,False
城陽市,鴻ノ巣山,135.796187,34.856214,False
城陽市,文化パルク城陽,135.773536,34.849312,False
城陽市,久世神社,135.780137,34.859718,False
城陽市,城陽旬菜市直売所,135.772691,34.848695,False
城陽市,青谷梅林,135.808289,34.835573,False
城陽市,史跡久津川古墳群,135.77901,34.864912,False
城陽市,史跡芝ケ原古墳,135.783548,34.86287,False
城陽市,史跡めぐりモデル・コース,135.780789,34.856125,False
城陽市,史跡正道官衙遺跡,135.784289,34.860246,False
久御山町,京都府立府民スポーツ広場「みどりが丘」,135.830653,34.859965,False
久御山町,KTC　ものづくり技術館,135.747859,34.881712,False
久御山町,コカ・コーラボトラーズジャパン株式会社　京都工場見学,135.74526,34.884119,False
久御山町,延喜式内社雙栗神社,135.757559,34.876247,False
久御山町,ふれあい交流館ゆうホール,135.753145,34.881322,False
久御山町,久御山町農産物直売所「旬菜の里」,135.746175,34.89287,False
久御山町,久御山町レンタサイクル,135.74731,34.891983,False
久御山町,玉田神社,135.73925,34.893129,False
久御山町,旧山田家住宅,135.739863,34.904327,False
久御山町,まちの駅　クロスピアくみやま,135.747319,34.891829,False
八幡市,男山レクリエーションセンター,135.69577,34.879582,False
八幡市,石清水八幡宮清峯殿（研修センター）,135.700065,34.879649,False
八幡市,単伝庵（らくがき寺）,135.706332,34.882442,False
八幡市,八幡市文化センター,135.707692,34.874662,False
八幡市,御菓子司亀屋芳邦,135.702749,34.870694,False
八幡市,さつき近隣公園,135.695054,34.870661,False
八幡市,やわた流れ橋交流プラザ四季彩館,135.743751,34.866077,False
八幡市,泰勝寺,135.703182,34.880176,False
八幡市,松花堂庭園・美術館,135.704555,34.862878,False
八幡市,橋本の香,135.682682,34.881901,False
八幡市,一般社団法人八幡市観光協会,135.700795,34.884468,False
八幡市,八幡市市民スポーツ公園・体育館,135.743825,34.862135,False
八幡市,御生菓子司志ﾞばん宗（じばんそう）,135.703871,34.878185,False
八幡市,正法寺（八幡市）,135.701015,34.870208,False
八幡市,松花堂ふれあい市,135.70398,34.862934,False
八幡市,やわた走井餅老舗,135.701446,34.883813,False
八幡市,神應寺,135.699966,34.88334,False
八幡市,淀川河川公園「背割堤地区」,135.695229,34.890548,False
八幡市,石清水八幡宮,135.700065,34.879649,False
八幡市久御山町,流れ橋（上津屋橋）,135.747444,34.867752,False
八幡市,善法律寺（紅葉寺）,135.702746,34.875799,False
八幡市,円福寺（達磨堂）,135.700999,34.852212,False
八幡市,飛行神社,135.702986,34.883801,False
八幡市,伊佐家住宅,135.746738,34.865086,False
京田辺市,白山神社,135.781403,34.785241,False
京田辺市,酬恩庵一休寺,135.757557,34.821019,False
京田辺市,京田辺市野外活動センター（竜王こどもの王国）,135.7377,34.822793,False
京田辺市,月読神社,135.741078,34.836284,False
京田辺市,咋岡神社（飯岡）,135.797083,34.804884,False
京田辺市,甘南備山,135.74456,34.810438,False
京田辺市,飯岡古墳群,135.79161,34.805726,False
京田辺市,佐牙神社,135.783495,34.792651,False
京田辺市,普賢寺ふれあいの駅,135.761101,34.792854,False
京田辺市,澤井家住宅,135.750348,34.836693,False
京田辺市,一般社団法人京田辺市観光協会,135.76972,34.820391,False
京田辺市,天神社,135.731101,34.845246,False
京田辺市,大住車塚古墳,135.748122,34.838217,False
京田辺市,須賀神社,135.738047,34.755938,False
京田辺市,新田辺駅東自転車駐車場,135.773439,34.821662,False
京田辺市,棚倉孫神社,135.763394,34.821414,False
京田辺市,酒屋神社,135.766339,34.807091,False
京田辺市,朱智神社,135.733638,34.781249,False
京田辺市,大御堂観音寺,135.761829,34.79587,False
京田辺市,寿宝寺,135.788945,34.800219,False
井手町,大正池グリーンパーク,135.855502,34.811909,False
井手町,井手の玉川,135.822027,34.801527,False
井手町,玉水駅前休憩所「さくら」,135.806835,34.80002,False
井手町,駒岩の左馬,135.826843,34.801659,False
井手町,万灯呂山展望台,135.823137,34.813531,False
井手町,松の下露跡,135.851361,34.806846,False
井手町,龍王の滝,135.824269,34.818596,False
井手町,玉津岡神社,135.819867,34.8042,False
井手町,高神社,135.814197,34.817069,False
井手町,谷川ホタル公園,135.812375,34.817467,False
井手町,小町塚,135.818762,34.802434,False
宇治田原町,禅定寺,135.875177,34.876841,False
宇治田原町,建藤神社,135.875529,34.874268,False
宇治田原町,猿丸神社,135.88417,34.880169,False
宇治田原町,田原又太郎忠綱の墓,135.849512,34.849132,False
宇治田原町,妙楽寺,135.849801,34.851627,False
宇治田原町,柿屋,135.864244,34.854209,False
宇治田原町,末山・くつわ池自然公園,135.83513,34.862569,False
宇治田原町,ふれあい交流施設（西ノ山展望広場）,135.835289,34.852661,False
宇治田原町,JA京都やましろ宇治茶の郷,135.852887,34.85065,False
宇治田原町,宗円交遊庵やんたん,135.897949,34.85275,False
宇治田原町,山瀧寺跡,135.858755,34.854909,False
宇治田原町,正寿院,135.920777,34.849818,False
宇治田原町,やすらぎの道,135.857722,34.852463,False
宇治田原町,禅定寺五輪塔,135.875177,34.87684,False
宇治田原町,岩本城跡,135.874549,34.856762,False
宇治田原町,禅定寺宝物殿,135.875177,34.87684,False
宇治田原町,龍王の滝,135.850325,34.833673,False
宇治田原町,天神社,135.919157,34.858499,False
宇治田原町,宝筐印塔,135.861269,34.84301,False
宇治田原町,郷之口本町,135.853145,34.852179,False
宇治田原町,鷲峰山,135.90844,34.830463,False
宇治田原町,お茶の郷　木谷山,135.874892,34.859182,False
宇治田原町,高尾,135.842233,34.864871,False
宇治田原町,大宮神社,135.860123,34.856612,False
宇治田原町,宇治田原町住民プール,135.864247,34.855905,False
宇治田原町,大道神社,135.884217,34.847465,False
宇治田原町,大道寺,135.883263,34.847518,False
宇治田原町,大滝,135.906755,34.840751,False
宇治田原町,永谷宗円生家,135.902885,34.848077,False
宇治田原町,御栗栖神社,135.862142,34.834849,False
宇治田原町,田原天皇社跡,135.85853,34.855487,False
宇治田原町,早蕨山荘　赤政,135.848338,34.856143,False
宇治田原町,山口城跡,135.852578,34.85274,False
宇治田原町,信西入道塚,135.883273,34.847359,False
宇治田原町,茶宗明神社,135.903135,34.847763,False
宇治田原町,お茶の資料室,135.863136,34.855728,False
宇治田原町,宇治田原町総合文化センター,135.863136,34.85573,False
木津川市,西念寺,135.841519,34.744654,False
木津川市,やすらぎタウン　山城プール,135.815555,34.757144,False
木津川市,福寿園CHA遊学パーク,135.791695,34.733101,False
木津川市,不動川公園,135.82203,34.777718,False
木津川市,積水ハウス総合住宅研究所　納得工房,135.788231,34.731564,False
木津川市,山城総合文化センター　アスピアやましろ,135.812187,34.77587,False
木津川市,上津遺跡,135.826134,34.741546,False
木津川市,一般社団法人木津川市観光協会,135.869531,34.752694,False
木津川市,蟹満寺,135.815864,34.786429,False
木津川市,上狛駅東公園テニスコート,135.821833,34.750289,False
木津川市,不動川砂防歴史公園,135.834812,34.785117,False
木津川市,国立研究開発法人量子科学技術研究開発機構　関西光科学研究所,135.838331,34.712939,False
木津川市,涌出宮（和伎神社）,135.817352,34.775374,False
木津川市,山城町森林公園（レストヴィレッジ山城）,135.848156,34.783322,False
木津川市,神童寺,135.832344,34.765969,False
木津川市,木津川市加茂文化センター（あじさいホール）,135.866033,34.751363,False
木津川市,天神社十三重石塔,135.836687,34.765566,False
木津川市,椿井大塚山古墳,135.817839,34.762111,False
木津川市,相楽神社,135.800197,34.736644,False
木津川市,当尾周辺,135.883568,34.718539,False
木津川市,泉橋寺,135.819462,34.744873,False
木津川市,きっづ光科学館ふぉとん,135.835779,34.713804,False
木津川市,惣墓五輪塔,135.819241,34.734856,False
木津川市,岡田鴨神社,135.876368,34.761554,False
木津川市,高麗寺跡,135.826744,34.74939,False
木津川市,ふるさとミュージアム山城（京都府立山城郷土資料館）,135.833849,34.752307,False
木津川市,大智寺,135.821979,34.741024,False
木津川市,浄瑠璃寺,135.872925,34.715946,False
木津川市,海住山寺,135.861796,34.776886,False
木津川市,法泉寺,135.796006,34.730524,False
木津川市,岩船寺,135.885855,34.72028,False
木津川市,高田寺,135.862091,34.735853,False
木津川市,史跡恭仁宮跡（山城国分寺跡）,135.863028,34.765422,False
木津川市,銭司遺跡,135.888392,34.763877,False
笠置町,笠置寺収蔵庫,135.941679,34.753397,False
笠置町,笠置寺（行場めぐり）,135.941484,34.753517,False
笠置町,笠置カヌースクール,135.928035,34.754499,False
笠置町,料理旅館よしや,135.938576,34.756619,False
笠置町,笠置キャンプ場,135.936157,34.759076,False
笠置町,笠置寺,135.941484,34.753525,False
笠置町,自遊宿　料理旅館松本亭,135.940926,34.753679,False
笠置町,京都府立笠置山自然公園,135.941482,34.753525,False
笠置町,リバーサイド大扇,135.928063,34.762013,False
笠置町,天然わかさぎ温泉　笠置いこいの館（休業中）,135.934225,34.757096,False
和束町,正法寺,135.902913,34.792674,False
和束町,金胎寺,135.909398,34.829242,False
和束町,和束町観光案内所,135.905328,34.796638,False
